id,int_id
100023860803,12056
100025451871,55611
100013200933,9123
600004562636,29284
600003350192,54844
600004562631,48217
100023477997,41502
100026495114,50128
100025349907,38532
100025349906,57447
100023477990,51334
100016182583,24478
600002979487,23490
100026752758,21247
100000420859,22019
600002979482,8437
100027155785,25183
100000497029,10542
100024049078,23030
100027673295,31614
100029322033,8107
100000497020,3056
100001285603,11717
100024049070,11780
100027749182,53280
600003707118,11663
600003267695,27372
600003677630,54266
100000495876,33612
600004674025,55760
600003741399,3945
600004674029,59695
600001018965,47237
600001002613,54226
100026967671,51757
100023890076,32452
100023890077,12701
100023890074,17888
100026823883,30973
600001018967,53032
100027721845,32532
100023645640,44568
100023890078,13646
600003946436,60598
100026713223,35556
100025565475,9222
600004376982,36563
600004376980,3339
600003949964,15664
100023047506,41181
600004732057,29582
600002362378,38038
600000132923,17109
100028156978,6556
100000415186,19033
100000415187,20550
600002362373,47552
600002362372,46043
600001827506,59956
600002362376,60573
600002362375,9358
600003769943,20787
100027728029,9264
100027504967,48085
100027728021,21272
100028305204,10999
600004629767,26233
100029088332,31059
100029088333,28570
100029088331,13117
100029088336,6595
100029088337,21016
600004277443,15374
600000044822,18666
100029088339,45030
100024571600,35221
100024571603,10634
100028107021,17991
600001223627,43245
100027654735,15541
600003032571,15968
100028107029,39181
100000415455,4889
100028817481,821
600003032572,24709
100000415450,22934
100000415451,3055
100024452599,44301
600002221474,59965
100023390799,35484
100000369648,33915
100022960721,7941
100024452591,34903
100024452592,3445
100024452593,29408
100000369641,7294
100002568650,5822
100024452596,12076
100024452597,37587
100001284558,17823
100000496379,55776
100026969933,450
100026969932,8946
100026969935,54446
100026969934,39159
100001284554,29014
100026969936,57805
100028714433,58728
100028849990,31346
600001357919,38650
100023592803,42117
100023592807,40900
100024128572,42139
100022803258,9719
600003737212,26819
600002791799,20189
100013273831,16618
100023348626,45867
100023348625,7037
100027226154,53265
100022729244,32401
600001324435,50532
600004816675,55172
100026017020,37607
600002792137,53665
100022730483,43905
100000093310,47011
100022730485,8525
100028518961,28544
100022730487,14499
100000093314,17501
100028816688,27327
100000069927,36585
100000037401,38397
600004679507,34211
100023595549,41196
100023908931,49773
100023908930,3734
600001347075,35631
600004893156,50297
100013247471,55511
100023624803,32438
100027191261,30675
100029618326,37709
100028377960,21900
100023595542,13278
600003053367,49642
100029017303,10437
600003050946,34172
100023658508,38793
100024267904,37889
600001916054,55722
100024539114,57116
100023478996,36637
100026934030,15235
100026934031,26384
600000136335,18042
600001029979,43545
100027735399,46583
600002634688,24699
100027735397,50793
600001958455,32300
600003939817,11669
600004917162,57963
600001136314,34730
600001136313,22259
100023963449,5578
100026381762,15218
100024226263,29076
100024031941,54680
100024986173,15506
600001022574,55110
600000286313,22556
100023478017,50056
600003792407,56621
600003792406,6666
100022708074,4010
100028864238,39201
100022708071,50030
100022895310,27788
100024853330,35525
100013218059,18166
100013218058,23247
100024781748,110
600002490084,20184
100001285384,28699
100013218052,3682
100026554964,18895
100001285380,25363
100026554963,2873
100000497562,25645
100024781743,29086
100027133053,50458
100022891928,54045
100023022167,8236
100022875538,54642
100024571530,36383
100023106324,50345
600000988042,1476
100027538514,41001
100029010655,50205
100029010657,13756
100027538510,9849
600002646972,38669
100029010652,7817
600003166449,31116
600001739614,3295
600002406473,49633
100001322197,50322
100022752643,29343
600004673423,54279
100023626408,19430
600002156850,17137
100029218892,59318
100029218893,206
600001377040,46027
100024543575,46517
600001559486,6919
100001213378,14476
600002465435,37146
100001278802,34245
100028784041,50825
100026890394,40067
100028156118,54758
100024131768,51681
100024695746,2542
600003281896,568
600003850392,32030
100023392081,27474
100000415643,59116
100027108109,20084
600000406499,36804
600000613790,39225
100027108105,36434
100025452023,38847
100027108107,24875
100027108101,28181
600002779667,1503
100027108103,28835
100025322471,20660
600001556764,6333
600001556765,12864
100025322474,21839
600003762764,891
100025303117,29712
100025322479,51398
600004883830,49984
100028397928,31634
100026605046,47763
100026605047,57157
100026605044,57474
100026605045,49221
100028286203,27929
100028286200,47184
600003500486,15367
600001172129,50874
100025761053,32175
100023531701,60404
100001814164,13580
600001140990,37731
600001140991,15937
100001326321,57342
600004687585,28980
600001176638,14707
100024448598,46814
100024448597,15794
100024148209,20899
100026647322,41890
600002765646,50905
100024448592,43683
600003690336,37465
600001670643,20766
100028409085,6565
100028196927,45654
100023801928,39720
100023801927,49435
100023801920,5283
100023801921,33998
100023384366,23913
600002855300,41397
600003331619,18999
100000093311,58547
100000011544,24439
100028183665,21890
600003331616,570
100023688479,27185
600004302573,7275
100023052196,29040
600003575606,5749
100028053364,28203
100028157649,18627
100028053367,31621
100028053368,52980
600001492171,858
100025662541,1045
600003575608,46980
600003575609,8752
600001492176,59635
100028157643,17671
100026655199,38557
100028857386,43209
100000046777,56073
100028136430,33482
100000025346,7598
100023959563,53783
600000635462,40148
100026867852,12441
600004419150,19341
100023198629,18491
100023616430,21475
100024446194,102
100000398055,31456
100023946155,47693
600002777113,3932
600002777115,33855
600002777114,18989
600000298091,55704
600004766282,38702
100025614169,36698
100027539260,14643
100022730280,32982
600003840967,31129
100000398051,37797
100024476760,59215
600003333754,38051
100024263819,29078
100024263817,18534
100024263816,11785
100024263815,14248
100024263814,27514
100024907854,37305
100024263812,2535
100024263811,14863
100026900795,43723
100026900796,21560
100026900797,7760
100003072567,45164
100000051536,52214
100025331797,30338
100028405135,17070
100026639225,58653
100024358316,27522
100024893430,46523
100026827644,33747
100028857389,57857
100023379168,17863
100023379169,11466
600004732934,15064
600002967964,18084
100002567384,20846
100024027680,10068
100023442626,60080
100024027683,38488
600004428446,19342
600003175183,52470
100029131693,57554
100023403880,18810
100015145101,24176
100023378575,50352
100015145108,4325
100028918845,22843
600004318845,55749
100023959380,18843
100023959381,38802
100023959382,40010
100029318425,5094
600003347456,21065
600004113930,27095
100028391350,42885
100024342095,33398
100025331242,3160
100024342097,11787
100023392427,25081
100002458141,59135
600000390539,31076
600004584038,23520
100024342098,7388
100000067693,38721
100000067692,37790
100023032421,22985
100023471814,44257
100023035434,14512
100000497651,50009
100028391351,53299
100029382793,40130
100028117946,45329
100029382791,21927
100028117944,24327
600001595608,2996
100028117941,43487
100028117940,43740
100023392421,32722
100028117948,58145
600003139701,28291
100028938031,27034
100027151707,58410
100029130875,39547
100026013737,25758
100023022939,23900
600003272297,48192
100001276513,32082
100028784441,55071
100028784443,40116
100024342543,59211
100029494357,28893
100026746601,52361
100028934410,49271
100028915345,47499
100023617470,11761
100001280887,21115
100022775978,17533
100028479171,5069
100028479170,35312
100028479173,46605
100022775970,12336
600000576776,46010
100026740269,59545
100024051119,54960
100024354553,44295
100023320198,42104
600003029803,49950
100024051117,3139
100028203465,29790
100028210411,57518
600004542392,52203
100024354159,58065
100024443476,43117
100023799553,26319
100024354156,31548
600003183163,32318
100023799557,4953
100023799554,1907
600004642002,1542
100024455841,20342
600000890358,56578
100022884989,44868
100024354554,55280
100001148931,46125
100028789719,8382
100027743611,48986
100029275032,37405
100029275030,35893
600004452948,54582
100028065305,12149
100028065302,11576
600001183310,10757
100026315387,50124
100026315386,53531
100026315385,44008
600001885175,28267
100026315389,54998
100025733216,17935
600004058498,38378
600004092641,42021
100025733215,5004
100024155862,38189
100024155863,26027
600004378709,49340
100027029266,40380
600002861423,46676
600004305835,38692
100023616980,7673
100027796825,57821
100026824522,25778
100001284197,39351
100024155869,15160
600003371951,11659
600003888359,45432
100025867982,56482
100023335856,9157
100023935166,10335
100025415710,9506
100001150228,30539
100028082159,25203
100027592937,47170
100022728156,12010
100022728154,12943
100001277355,9424
100022728152,7326
100027188146,58124
100022728150,4916
600001098061,35918
600001041257,14706
100027027463,11255
100027027462,30673
100022728159,4917
100013198840,29024
100029006282,58187
600002761481,11652
100029272021,43781
100028611754,18018
100025537912,55301
100025537911,3460
100025537910,44614
600004443961,27387
600003278999,56040
100025404561,19146
100027132982,30084
100027132985,48391
100027132984,37345
600004301068,5177
100027132986,9537
600001863138,21039
100000571993,19661
100027732066,43480
100025489670,18557
100025489672,22136
600001825586,20484
100001287388,14481
600004431586,54581
100026889940,25780
600003965227,48200
100022762102,50036
100025078318,6797
100000107651,1825
100000563144,23857
100000107657,15695
600004449618,26515
100026473436,7429
600004325333,23516
600001528842,41069
100028174589,4161
100026473433,57150
100001553786,3077
100026321370,13040
100001553784,31786
100001553785,32670
100001553782,13229
100001553783,36927
100000562231,40235
100013206607,42724
100001320171,49706
100023689305,40004
100001282098,10552
100000002616,17189
100027324115,8342
100001149715,9111
600000064145,24369
100001149718,16018
100000570040,58553
600001383007,44746
100024339916,4679
100013047578,20273
100024188914,57428
100024188915,28778
100024188911,17900
100013047570,10017
100002262761,51941
100000024282,22924
100029128150,19550
600000168740,28900
100024967807,730
100000579319,58288
100000431443,49373
100027988321,53569
100000024288,32061
100000431446,4297
600004255162,3335
100025800399,58093
600002628745,27691
100027214331,55933
100026893833,44341
100000042899,60019
600004448054,9395
100022728847,24178
100022728849,9715
100023665380,36969
100025629583,37602
600003773246,11368
100025985829,55905
100028668373,15898
100029005019,39544
100026451687,23676
100022727397,27776
100016071382,58009
100028606858,32552
100026451686,30961
100026806004,41271
600003987768,31424
600001905595,32602
100000379462,40541
100028506220,5073
100024810556,26057
100013199405,21758
100000564657,37803
100016182614,10022
100028950945,20438
600004300859,28643
100024978982,49487
100029005993,43214
100028173176,28532
100024168254,48322
600004399631,46993
100027293079,42545
100023765268,46486
100029569086,41350
100029569087,53905
600003509255,59375
600002222445,60277
100016182615,28063
100029569088,17715
600001098858,11328
100023701637,45529
600002925594,29864
100024276902,31545
100022875455,17242
100022875456,12669
100023415872,366
600003974628,38688
100022875452,33348
100000015828,39317
100029077280,2352
100029077281,24068
100013201956,52249
600001182066,48171
100016182612,28374
100027782078,55648
100026750448,48379
100029548587,835
100029548584,2361
600004483920,32344
100026781922,12765
100026781923,10386
600002046302,33223
100026781924,3201
100026781925,21865
600003838437,42335
100027293102,55021
100027259565,24878
100027259567,57174
100027259566,31916
100027259561,39494
600003946908,21078
100023929745,8869
100027259562,3216
100026516661,21234
100000082972,52512
100023809805,57410
100028481171,49571
